id,status,address,address_google,location_type,pnt
1,OK,"Av. Dona Belmira Marin, 3998 - Grajaú","Av. Dona Belmira Marin, 3998 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",RANGE_INTERPOLATED,"c(-46.6778121, -23.755269)"
2,OK,"Av. Dona Belmira Marin, 3700 - Grajaú","Av. Dona Belmira Marin, 3700 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.6807585, -23.7539671)"
3,OK,"Av. Dona Belmira Marin, 3700 - Grajaú","Av. Dona Belmira Marin, 3700 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.6807585, -23.7539671)"
4,OK,"R. Francisco Nogueira, nº 100 - Jd. Jaqueline","R. Francisco Nogueira, 100 - Jardim Jaqueline, São Paulo - SP, 05529-100, Brazil",RANGE_INTERPOLATED,"c(-46.7526346, -23.5934958)"
5,OK,"R. Inácia Coutinho Patríci, 124 - V. Brasilândia","R. Nícia Coutinho Patrício, 124 - Vila Penteado, São Paulo - SP, 02866-000, Brazil",ROOFTOP,"c(-46.6828579, -23.465836)"
6,OK,"Av. Dep. Cantídio Sampaio, 1633 - V. Brasilândia","Av. Deputado Cantidio Sampaio, 1633 - Vila Souza, São Paulo - SP, 02860-001, Brazil",ROOFTOP,"c(-46.6802252, -23.4641044)"
7,OK,"Estr. Dom João Nery, 2.200 - Vila Curuçá","Estrada Dom João Nery - Vila Curuca, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4017236, -23.5119693)"
8,OK,"R. Teodoro de Assis, S/Nº - Jd. Nazaré","R. Teodoro de Assis, 159 - Jardim Rosina, São Paulo - SP, 08151-210, Brazil",ROOFTOP,"c(-46.4036484, -23.5195741)"
9,OK,"Av. Dom Rodrigo Sanches, 304 - Pq. Do Engenho","Av. Dom Rodrigo Sanches, 700 - Jardim Irapiranga, São Paulo - SP, 05892-360, Brazil",ROOFTOP,"c(-46.7862551, -23.6611996)"
10,OK,"R. Alfredo Lorenz, 296 - Pq. Do Engenho","R. Alfredo Lorenz, 296 - Parque Ligia, São Paulo - SP, 05857-490, Brazil",RANGE_INTERPOLATED,"c(-46.7823912, -23.6583331)"
11,OK,"R. Arbela, 321 - Cid. A E Carvalho","R. Arbela, 321 - Cidade Antônio Estêvão de Carvalho, São Paulo - SP, 08223, Brazil",RANGE_INTERPOLATED,"c(-46.4699893, -23.5257067)"
12,OK,"R. Teodoro de Assis, 30 - Itaim Paulista","R. Teodoro de Assis, 30 - Jardim Rosina, São Paulo - SP, 08151-210, Brazil",ROOFTOP,"c(-46.4039744, -23.5206957)"
13,OK,"Av. João Batista Santiago, 120 - Jd. Robru","Av. João Batista Santiago, 120 - Parque Santa Rita, São Paulo - SP, 08150-030, Brazil",ROOFTOP,"c(-46.4132203, -23.5188033)"
14,OK,"Av. Dona Belmira Marin, 4438 - Grajaú","Av. Dona Belmira Marin, 4438 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.6728448, -23.7545784)"
15,OK,"Av. Dona Belmira Marin, S/Nº - Grajaú","Av. Dona Belmira Marin, 441 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.6953199, -23.7351618)"
16,OK,"Av. Dona Belmira Marin, 4.300 - Grajaú","Av. Da. Belmira Marin, 4300 - Jardim Lucélia, São Paulo - SP, 04846-010, Brazil",GEOMETRIC_CENTER,"c(-46.673746, -23.754555)"
17,OK,"Rua Francisco Luis de Oliveira, S/Nº - Vila Curuçá","R. Francisco Luís de Oliveira - Vila Curuca, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4065795, -23.5103953)"
18,OK,"Av. Ipê Roxo, 550 - Vila Curuçá","Rua Ipê Roxo, 550 - Jardim Jaragua (Itaim Paulista), São Paulo - SP, 08140-200, Brazil",RANGE_INTERPOLATED,"c(-46.4035061, -23.5063711)"
19,OK,"R. Registro Velho, 18 - Vila Curuça","R. Registro Velho, 18 - Jardim Bartira, São Paulo - SP, 08151-520, Brazil",RANGE_INTERPOLATED,"c(-46.4074198, -23.5111697)"
20,OK,"Av. Teodoro Bernardo do Nascimento, 989 - Vila Curuçá","Av. Teodoro Bernardo do Nascimento, 989 - Jardim Robru, São Paulo - SP, 08150-000, Brazil",RANGE_INTERPOLATED,"c(-46.4107088, -23.5173087)"
21,OK,"Av. Gustavo Berthier, 1 - Rio Pequeno","Av. Gustavo Berthier, 1 - Rio Pequeno, São Paulo - SP, 05386-110, Brazil",RANGE_INTERPOLATED,"c(-46.7644664, -23.5615577)"
22,OK,"Rua Nilva, 300 - Vila Piauí","R. Nilva, 300 - Vila Piaui, São Paulo - SP, 05109-170, Brazil",RANGE_INTERPOLATED,"c(-46.7604124, -23.5022497)"
23,OK,"Av. Eng. Armando de Arruda Pereira, 5342 - Jabaquara","Av. Eng. Armando de Arruda Pereira, 5342 - Vila do Encontro, São Paulo - SP, 04413, Brazil",RANGE_INTERPOLATED,"c(-46.6341204, -23.6694341)"
24,OK,"Av. Ragueb Chohfi, 5.700 - Iguatemi","Av. Ragueb Chohfi, 4555 - Jardim Iguatemi, São Paulo - SP, 08380-330, Brazil",ROOFTOP,"c(-46.4417586, -23.5945763)"
25,OK,"Rua Barcos Rabelo, 307 - Jd. Irene","Rua Barcos-Rabelos, 307 - Jardim Irapiranga, São Paulo - SP, 05891-180, Brazil",ROOFTOP,"c(-46.7935533, -23.6624606)"
26,OK,"Av. Flamingo, 1.288 - Vila Curuçá","Av. Flamingo - Vila Curuca, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4193186, -23.5156427)"
27,OK,"Av. João Batista Santiago, 543 - Vila Curuçá","Av. João Batista Santiago, 543 - Parque Santa Rita, São Paulo - SP, 08150-030, Brazil",ROOFTOP,"c(-46.414314, -23.5155582)"
28,OK,"R. Eng. Hugo Takahashi, S/Nº - COHAB Educandário","R. Eng. Hugo Takahashi, 20 - Jardim Arpoador, São Paulo - SP, 05563-120, Brazil",GEOMETRIC_CENTER,"c(-46.7861833, -23.6025978)"
29,OK,"R. Cônego Antonio Manzi, 28 - Jd. Robru","R. Cônego Antônio Manzi, 28 - Jardim Robru, São Paulo - SP, 08431-430, Brazil",ROOFTOP,"c(-46.4173877, -23.5238557)"
30,OK,Terminal Pq. D. Pedro II,"Terminal Pq. D. Pedro II - Parque Dom Pedro II - Centro Histórico de São Paulo, São Paulo - SP, 03216-050, Brazil",GEOMETRIC_CENTER,"c(-46.630103, -23.546987)"
31,OK,"Av. Roland Garros, 1.558 - Jaçanã","Av. Roland Garros - Jaçanã, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5767872, -23.4783906)"
32,OK,"Av. Edu Chaves, 421 - Jaçanã","Av. Edu Chaves, 421 - Parque Edu Chaves, São Paulo - SP, 02229-000, Brazil",RANGE_INTERPOLATED,"c(-46.5720588, -23.4713381)"
33,OK,"R. Francisco Alves Bezerra, S/Nº - Jaçanã","R. Francisco Alves Bezerra, 1127 - Parque Edu Chaves, São Paulo - SP, 02228-001, Brazil",ROOFTOP,"c(-46.5720781, -23.4760044)"
34,OK,"Av. da Barreira Grande, 3.526 - Sapopemba","Av. da Barreira Grande, 3596 - Vila Bancaria, São Paulo - SP, 03916-000, Brazil",ROOFTOP,"c(-46.5052676, -23.590897)"
35,OK,"Av. Sapopemba, 9.199 - Sapopemba","Av. Sapopemba - Sapopemba, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5120845, -23.6006133)"
36,OK,"Estr. D. João Nery, 2.500 - Itaim Paulista","Estrada Dom João Nery, 71 - Vila Silva Teles, São Paulo - SP, 08110-000, Brazil",ROOFTOP,"c(-46.4047106, -23.4958293)"
37,OK,"Av. Sapopemba, 9.199 - Sapopemba","Av. Sapopemba - Sapopemba, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5120845, -23.6006133)"
38,OK,"R. Esteban Araciel, 11 - Pq. Bancário","R. Esteban Araciel, 11 - Parque dos Bancarios, São Paulo - SP, 03923-055, Brazil",RANGE_INTERPOLATED,"c(-46.5133173, -23.5922213)"
39,OK,"R. Luis Francisco de Oliveira, 01 - Vila Curuçá","Vila Curuca, São Paulo - SP, Brazil",APPROXIMATE,"c(-46.4167385, -23.5097018)"
40,OK,"Av. Ipê Roxo, 906 - Vila Curuçá","Rua Ipê Roxo, 906 - Jardim dos Ipes, São Paulo - SP, 08160-330, Brazil",ROOFTOP,"c(-46.4068078, -23.5057735)"
41,OK,"R. Dos Têxteis, S/Nº - Cidade Tiradentes","R. dos Têxteis, 512 - Cidade Tiradentes, São Paulo - SP, 08490-600, Brazil",ROOFTOP,"c(-46.4068233, -23.5868765)"
42,OK,"Av. dos Metalúrgicos, S/Nº - Cidade Tiradentes","Av. dos Metalúrgicos, 1797 - Cidade Tiradentes, São Paulo - SP, 08471-000, Brazil",ROOFTOP,"c(-46.4034983, -23.5972228)"
43,OK,Terminal Bandeira - Centro,"Terminal Bandeira - Bela Vista, São Paulo - SP, 01312-000, Brazil",GEOMETRIC_CENTER,"c(-46.6400824, -23.5499777)"
44,OK,"Av. dos Metalúrgicos, 01 - Cidade Tiradentes","Av. dos Metalúrgicos, 1 - Chacara Santa Etelvina, São Paulo - SP, 08471-000, Brazil",ROOFTOP,"c(-46.408811, -23.583923)"
45,OK,Rua Aricanga X Rua Anajuba - Vila Curuçá,"R. Aricanga - Vila Curuca, São Paulo - SP, 08160-000, Brazil",GEOMETRIC_CENTER,"c(-46.411296, -23.5037537)"
46,OK,"Av. dos Ipês, 708 - Vila Curuçá","Av. dos Ipês, 708 - Jardim dos Ipes, São Paulo - SP, 08161-000, Brazil",ROOFTOP,"c(-46.4152642, -23.5027035)"
47,OK,"Pça. Jaguamitanga, S/Nº - Vila Curuçá","Do Shinquichi Square - Praça Jaguamitanga, 391 - Vila Curuçá Velha, São Paulo - SP, 08030-290, Brazil",ROOFTOP,"c(-46.4223154, -23.5016865)"
48,OK,"Rua dos Igarapés, 52, Jd. Robru","Rua dos Igarapés, 52 - Jardim dos Ipes, São Paulo - SP, 08161-380, Brazil",ROOFTOP,"c(-46.4128734, -23.4954303)"
49,OK,"Av. Arquiteto Vilanova Artigas, S/Nº - São Mateus","Av. Arquiteto Vilanova Artigas - São Mateus, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4937468, -23.5871019)"
50,OK,Viaduto Ministro Alberto Marino,"Viaduto Maestro Alberto Marino - Brás, São Paulo - SP, 03216-050, Brazil",GEOMETRIC_CENTER,"c(-46.6182223, -23.5439384)"
51,OK,"Rua Coriolano Durand, S/N - Jabaquara","R. Coriolano Durand - Vila Santa Catarina, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.656366, -23.6532528)"
52,OK,"Av.Dr.Guilherme de Abreu Sodré,114 -Cid.Tiradentes","Av. Dr. Guilherme de Abreu Sodré, 114 - Conj. Res. Prestes Maia, São Paulo - SP, 08472-722, Brazil",ROOFTOP,"c(-46.4095033, -23.5665772)"
53,OK,"Av.Nordestina,3;720- VilaCuruçá","Av. Nordestina, 3720 - 270 - Vila Curuçá Velha, São Paulo - SP, 08032-000, Brazil",GEOMETRIC_CENTER,"c(-46.42619, -23.5134063)"
54,OK,"Estr. Dom João Nery, 2465 - Jd.Nazaré","Estrada Dom João Nery, 2465 - Jardim Eva, São Paulo - SP, 08151-000, Brazil",ROOFTOP,"c(-46.4025603, -23.5146451)"
55,OK,"Rua Henrique San Mindlin,1.342 - Capão Redondo","Rua Henrique Sam Mindlin, 196 - Jardim São Bento Novo, São Paulo - SP, 05882-000, Brazil",ROOFTOP,"c(-46.7759299, -23.6766084)"
56,OK,"Av.Yervant Kissajikian,3.101-Cidade Ademar","Av. Yervant Kissajikian, 416 - Vila Constancia, São Paulo - SP, 04657-000, Brazil",ROOFTOP,"c(-46.6744964, -23.6674021)"
57,OK,"Rua Luar do Sertão, 665 - Capão Redondo","R. Luar do Sertão, 665 - Chacara Santa Maria, São Paulo - SP, 05879-450, Brazil",ROOFTOP,"c(-46.7953065, -23.6905586)"
58,OK,"Av. Yervant Kissajikian, 3.101 - Cidade Ademar","Av. Yervant Kissajikian - Cidade Ademar, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6618918, -23.6747561)"
59,OK,"Rua Cabo das Tormentas, S/N - Lajeado","R. Cabo das Tormentas, São Paulo, Brazil",GEOMETRIC_CENTER,"c(-46.3959699, -23.530289)"
60,OK,"Rua Cabo das Tormentas, S/N - Lajeado","R. Cabo das Tormentas, São Paulo, Brazil",GEOMETRIC_CENTER,"c(-46.3959699, -23.530289)"
61,OK,"Rua José Alves Coelho, S/N - Itaim Paulista","R. José Alves Coelho - Itaim Paulista, São Paulo - SP, 08142, Brazil",GEOMETRIC_CENTER,"c(-46.3862434, -23.5139911)"
62,OK,"Av. Doutor Assis Ribeiro, 7400 - Ermelino Matarazzo","Rua Dr. Assis Ribeiro, 7400 - Ermelino Matarazzo, São Paulo - SP, 03828, Brazil",RANGE_INTERPOLATED,"c(-46.4918741, -23.4829799)"
63,OK,"Rua Padre Domingos Cunha, 163 - Capão Redondo","R. Padre Domingos Cunha, 163 - Parque Independencia, São Paulo - SP, 05882-440, Brazil",RANGE_INTERPOLATED,"c(-46.7892568, -23.6832787)"
64,OK,"Rua Garcia Orta, s/nº - Capão Redondo","R. García de Orta - Capao Redondo, São Paulo - SP, 05880, Brazil",GEOMETRIC_CENTER,"c(-46.7903016, -23.6843883)"
65,OK,"Estrada de Pirajussara, 37 - Valo Velho","Estrada Pirajussara-Valo Velho, 37 - Pirajussara, São Paulo - SP, 05789-001, Brazil",RANGE_INTERPOLATED,"c(-46.7799769, -23.6392337)"
66,OK,"Rua Itajuibe, 627 - Itaim Paulista","Rua Itajuíbe, 627 - Itaim Paulista, São Paulo - SP, 08120-470, Brazil",ROOFTOP,"c(-46.3912088, -23.5019879)"
67,OK,"Rua Itajuibe, 627 - Itaim Paulista","Rua Itajuíbe, 627 - Itaim Paulista, São Paulo - SP, 08120-470, Brazil",ROOFTOP,"c(-46.3912088, -23.5019879)"
68,OK,"Rua Barcos Rabelo, s/nº - Jardim Irapiranga","Rua Barcos-Rabelos, 257 - Jardim Irapiranga, São Paulo - SP, 05891-180, Brazil",ROOFTOP,"c(-46.7936961, -23.6619434)"
69,OK,"Rua Padre Jorge Benci, 153 - Jd. João XXIII","R. Padre Jorge Benci, 153 - Jardim Joao XXIII, São Paulo - SP, 05569-020, Brazil",ROOFTOP,"c(-46.7906042, -23.5990222)"
70,OK,"Av. Prof. Luiz Ignácio de Anhaia Mello, 6.118 - Vila Ema","Av. Prof. Luiz Ignácio Anhaia Mello, 5088 - Vila Graciosa, São Paulo - SP, 03263-080, Brazil",GEOMETRIC_CENTER,"c(-46.546589, -23.587091)"
71,OK,"Rua Colônia Nova, 315 - Jd. Ângela","R. Col. Nova, 315 - Jardim Sao Manoel, São Paulo - SP, 05871-270, Brazil",RANGE_INTERPOLATED,"c(-46.7731642, -23.6880753)"
72,OK,"Av. Nossa Senhora das Mercês, S/N - Vila das Mercês","R. Nossa Sra. das Mercês, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6072306, -23.6241878)"
73,OK,"Rua Colonia Nova, 100 - Jardim Angela","R. Col. Nova, 100 - Jardim Sao Manoel, São Paulo - SP, 05871-270, Brazil",RANGE_INTERPOLATED,"c(-46.7730428, -23.6867252)"
74,OK,"Rua Colonia Nova, 100 - Jardim Angela","R. Col. Nova, 100 - Jardim Sao Manoel, São Paulo - SP, 05871-270, Brazil",RANGE_INTERPOLATED,"c(-46.7730428, -23.6867252)"
75,OK,"Estrada do M Boi Mirim, 4700 - Jardim Angela","Estrada do M'Boi Mirim, 4700 - Jardim Sao Manoel, São Paulo - SP, 05871-240, Brazil",ROOFTOP,"c(-46.7717718, -23.6871516)"
76,OK,"Av. Prof. Luiz Ignácio de Anhaia Mello, 6.118 - Vila Ema","Av. Prof. Luiz Ignácio Anhaia Mello, 5088 - Vila Graciosa, São Paulo - SP, 03263-080, Brazil",GEOMETRIC_CENTER,"c(-46.546589, -23.587091)"
77,OK,"Rua Colônia Nova, 315 - Jd. Ângela","R. Col. Nova, 315 - Jardim Sao Manoel, São Paulo - SP, 05871-270, Brazil",RANGE_INTERPOLATED,"c(-46.7731642, -23.6880753)"
78,OK,"Av. Nossa Senhora das Mercês, S/N - Vila das Mercês","R. Nossa Sra. das Mercês, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6072306, -23.6241878)"
79,OK,"Rua Colonia Nova, 100 - Jardim Angela","R. Col. Nova, 100 - Jardim Sao Manoel, São Paulo - SP, 05871-270, Brazil",RANGE_INTERPOLATED,"c(-46.7730428, -23.6867252)"
80,OK,"Estrada do M Boi Mirim, 4700 - Jardim Angela","Estrada do M'Boi Mirim, 4700 - Jardim Sao Manoel, São Paulo - SP, 05871-240, Brazil",ROOFTOP,"c(-46.7717718, -23.6871516)"
81,OK,"Rua Kemel Addas, 1000 Jardim Kemel","Av. Kemel Addas, 1000 - Cidade Kemel, São Paulo - SP, 08130-485, Brazil",ROOFTOP,"c(-46.3666519, -23.5045158)"
82,OK,"Rua Engº Álvaro Cunha, 486 - Cidade Kemel","Rua Engenheiro Alvaro Cunha, 486 - Cidade Kemel, São Paulo - SP, 08130-270, Brazil",ROOFTOP,"c(-46.3718568, -23.5070997)"
83,OK,"Estrada do M Boi Mirim, 10.000 - Jardim Angela","Terminal Jardim Angela - Estrada do M'Boi Mirim, 3630 - Parque do Lago, São Paulo - SP, 04939, Brazil",ROOFTOP,"c(-46.7739927, -23.6905823)"
84,OK,"Rua Guabiroba de Minas, 307 - Lajeado","R. Guabiroba de Minas, 307 - Jardim Gianetti, São Paulo - SP, 08430-040, Brazil",ROOFTOP,"c(-46.4290029, -23.5195466)"
85,OK,"Av. Angelo Cristianini, 1300 - Cidade Ademar","Av. Ângelo Cristianini, 1300 - Cidade Júlia, São Paulo - SP, 04424-000, Brazil",ROOFTOP,"c(-46.6433896, -23.6890745)"
86,OK,"Praça Herculana Ribeira da Silva, s/n - Cidade Ademar","Praça Herculana Ribeira da Silva - Cidade Ademar, São Paulo - SP, 04423, Brazil",GEOMETRIC_CENTER,"c(-46.6355684, -23.6898057)"
87,OK,"Av.Dr. Assis Ribeiro, 7758 - Ermelino Matarazzo","Rua Dr. Assis Ribeiro, 7758 - Ermelino Matarazzo, São Paulo - SP, 03816-010, Brazil",ROOFTOP,"c(-46.4897882, -23.4844038)"
88,OK,"Av. Silvio Ribeiro do Aragão, 777 - Campo Belo","Av. Silvio Ribeiro Aragão, 777 - Parque Arariba, São Paulo - SP, 05776-510, Brazil",ROOFTOP,"c(-46.7493923, -23.6390218)"
89,OK,"Rua Pastor Miguel Damiani, s/nº Jardim Bonfiglioli","Rua Pastor Miguel Damiani - Vila Vasconcelos, São Paulo - SP, 05363-050, Brazil",GEOMETRIC_CENTER,"c(-46.7470596, -23.5726579)"
90,OK,"Ru Ibiraiaras, 862 - Jd.Vista Alegre","R. Ibiraiaras, 862 - Jardim Vista Alegre, São Paulo - SP, 02878-080, Brazil",ROOFTOP,"c(-46.6916648, -23.4516231)"
91,OK,"Av. Inajar de Souza, 4711 - Limão","Av. Inajar de Souza, 4711 - Limão, São Paulo - SP, 02861, Brazil",RANGE_INTERPOLATED,"c(-46.6704455, -23.4692437)"
92,OK,"Estrada Turística do Jaraguá, 2600 - Jaraguá","Estr. Turística do Jaraguá, 2600 - Vila Jaraguá, São Paulo - SP, 02675-031, Brazil",RANGE_INTERPOLATED,"c(-46.7545421, -23.4739342)"
93,OK,"Rua João Robalo, 472 - Capão Redondo","R. João Robalo, 472 - Jardim Soraia, São Paulo - SP, 05881-000, Brazil",RANGE_INTERPOLATED,"c(-46.7814526, -23.6822007)"
94,OK,"Rua Aleixos Jafet, 2766 - Jaraguá","Av. Alexios Jafet, 2766 - Jardim Ipanema (Zona Oeste), São Paulo - SP, 02675-031, Brazil",ROOFTOP,"c(-46.7548369, -23.4338617)"
95,OK,"Av. Celso Garcia, 5817 - Tatuapé","Av. Celso Garcia, 5817 - Tatuapé, São Paulo - SP, 03064-000, Brazil",ROOFTOP,"c(-46.5567464, -23.5305298)"
96,OK,"Estrada do M´Boi Mirim, 10557 - Jardim Capela","Estrada do M'Boi Mirim, 10557 - Parque do Lago, São Paulo - SP, 04960-010, Brazil",ROOFTOP,"c(-46.7890249, -23.7362939)"
97,OK,"Rua José Porfirio de Souza, 25 - Cohab Educandário","R. José Porfírio de Souza, S/N - Jardim Raposo Tavares, São Paulo - SP, 05563-090, Brazil",ROOFTOP,"c(-46.780426, -23.603026)"
98,OK,"Av. Jacu Pessego, s/nº Gleba do Pessego","Av. Jacu-pêssego/nova Trabalhadores, 3400 - Gleba do Pêssego, São Paulo - SP, 08260-001, Brazil",GEOMETRIC_CENTER,"c(-46.443964, -23.591217)"
99,OK,"Rua Ibiraiaras, sn - Jardim Vista Alegre","R. Ibiraiaras, 138 - Jardim Vista Alegre, São Paulo - SP, 02878-080, Brazil",ROOFTOP,"c(-46.685807, -23.4502129)"
100,OK,"Av. Cupece, 4100 - Jardim Miriam","Av. Cupecê, 4100 - Jardim Prudência, São Paulo - SP, 04366-001, Brazil",ROOFTOP,"c(-46.6464883, -23.671436)"
101,OK,"Av.Carlos Lacerda, 1900 - Campo Limpo","Av. Carlos Lacerda, 1900 - Jardim Boa Esperanca, São Paulo - SP, 05789-001, Brazil",ROOFTOP,"c(-46.7789318, -23.6485699)"
102,OK,"Av. Cupece, 4790 - Jardim Miriam","Av. Cupecê, 4790 - Americanópolis, São Paulo - SP, 04366-001, Brazil",ROOFTOP,"c(-46.642339, -23.675937)"
103,OK,"Av. Carlos Lacerda, 1886 - Pirajussara","Av. Carlos Lacerda, 1886 - Jardim Rosana, São Paulo - SP, 05789-001, Brazil",ROOFTOP,"c(-46.7790787, -23.6480128)"
104,OK,"Av. Vila Nova Pirajussara, s/n - Pirajussara","Vila Nova Pirajussara, São Paulo - SP, 05576-100, Brazil",APPROXIMATE,"c(-46.7508718, -23.6247861)"
105,OK,"Av. Dep.Cantidio Sampaio, 1952 - Jd. Almanara","Av. Deputado Cantidio Sampaio, 1952 - Vila Souza, São Paulo - SP, 02675-031, Brazil",RANGE_INTERPOLATED,"c(-46.6830619, -23.4628238)"
106,OK,"Rua Francesco Usper, 650 - Conj. Hab. Teotonio Vilela","R. Francesco Usper, 650 - Conj. Hab. Teotonio Vilela, São Paulo - SP, 03928-235, Brazil",ROOFTOP,"c(-46.4970391, -23.6062112)"
107,OK,"Estr. Dom João Nery, 3.339 - Jd. Nazaré","3269/ 3271, Sala 01 Jardim Nazaré- Itaim Paulista, 08151-000 - Jd.Nazaré - Estrada Dom João Nery - Itaim Paulista, São Paulo - SP, 08151-000, Brazil",GEOMETRIC_CENTER,"c(-46.3996424, -23.5208509)"
108,OK,"Av. Cel. Sezefredo Fagundes, 19.447 - Tremembé","Av. Cel. Sezefredo Fagundes - Tremembe, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5865876, -23.4191326)"
109,OK,"Rua Catarina Alvares, 704 - Ermelino matarazzo","R. Catarina Álvares - Jardim Matarazzo, São Paulo - SP, 03811, Brazil",GEOMETRIC_CENTER,"c(-46.4810168, -23.4909478)"
110,OK,"Av. Pe. OrlandoGarcia da Silveira, 60 - Brasilândia","Av. Padre Orlando García da Silveira, 60 - Vila Penteado, São Paulo - SP, 02866-170, Brazil",RANGE_INTERPOLATED,"c(-46.6822585, -23.471871)"
111,OK,Pça. Manoel Maiotti - Chácara Santana,"Praça Manoel Maiotti - Parque Santo Antônio, São Paulo - SP, 05822, Brazil",GEOMETRIC_CENTER,"c(-46.7534721, -23.6643022)"
112,OK,"Av. Prof. Luiz Ignácio de Anhaia Mello, 9.843 - Vila Ema","Av. Prof. Luiz Ignácio Anhaia Mello, 5088 - Vila Graciosa, São Paulo - SP, 03263-080, Brazil",GEOMETRIC_CENTER,"c(-46.546589, -23.587091)"
113,OK,"Av. Yervant Kissajikian, 1.629 - Cidade Ademar","Av. Yervant Kissajikian, 416 - Vila Constancia, São Paulo - SP, 04657-000, Brazil",ROOFTOP,"c(-46.6744964, -23.6674021)"
114,OK,"Av. Yervant Kissajikian, 2.514 - Americanópolis","Av. Yervant Kissajikian - Americanópolis, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6564715, -23.6789412)"
