id,status,address,address_google,location_type,pnt
115,OK,"Rua Luiz Antônio Verney, 311 - Jd. São Luiz","Rua Luís Antonio Verney, 311 - Jardim Casablanca, São Paulo - SP, 05816, Brazil",ROOFTOP,"c(-46.7417117, -23.6633351)"
116,OK,"Av. Cruzeiro do Sul, 3.200 - Santana","Av. Cruzeiro Do Sul, 3200 - Santana, São Paulo - SP, 02034-001, Brazil",GEOMETRIC_CENTER,"c(-46.6245038, -23.5026717)"
117,OK,"Av. Dona Belmira Marin, 2.605 - Grajaú","Av. Dona Belmira Marin, 1124 - Parque Brasil, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.691531, -23.7402041)"
118,OK,"Av. Dona Belmira Marin, 3.900 - Grajaú","Av. Dona Belmira Marin, 1124 - Parque Brasil, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.691531, -23.7402041)"
119,OK,"Av. Dona Belmira Marin, 2.567 - Grajaú","Av. Dona Belmira Marin - Grajaú, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.68111, -23.7533599)"
120,OK,"Av. Dona Belmira Marin, 2.578 - Grajaú","Av. Dona Belmira Marin - Grajaú, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.68111, -23.7533599)"
121,OK,"Av. Dona Belmira Marin, 1.450 - Grajaú","Av. Dona Belmira Marin, 1124 - Parque Brasil, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.691531, -23.7402041)"
122,OK,"Av. Dona Belmira Marin, 1.450 - Grajaú","Av. Dona Belmira Marin, 1124 - Parque Brasil, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.691531, -23.7402041)"
123,OK,"Rua Maria Clotilde Martins Rocha, 4.005","R. Maria Clotilde Martins Rocha, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6551662, -23.6875831)"
124,OK,"Av. Dona Belmira Marin, 1.540 - Grajaú","Av. Dona Belmira Marin, 1124 - Parque Brasil, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.691531, -23.7402041)"
125,OK,"Av. Tomás Campanella, 12 - Capão Redondo","Av. Tomás Campanella, 12A - Jardim Mariane, São Paulo - SP, 05866-160, Brazil",ROOFTOP,"c(-46.7679294, -23.6784225)"
126,OK,"Pça. Félix, 138 - Jd. Danfer","Praça Félix - Vila Silvia, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5017214, -23.4991098)"
127,OK,"Av. Cupecê, 5168 - Cidade Ademar","Av. Cupecê, 5168 - Jardim Prudência, São Paulo - SP, 04366-001, Brazil",ROOFTOP,"c(-46.6406127, -23.6791841)"
128,OK,"Av. Yervant Kissajikian, 3092 - Cidade Ademar","Av. Yervant Kissajikian, 3092 - Americanópolis, São Paulo - SP, 04428-060, Brazil",ROOFTOP,"c(-46.653147, -23.6818927)"
129,OK,"Av. Primavera de caiena, 750 - Sapopemba","Av. Primavera de Caiena, 750 - Parque Santa Madalena, São Paulo - SP, 03981-010, Brazil",RANGE_INTERPOLATED,"c(-46.5157581, -23.6146176)"
130,OK,"Av. Yervant Kissajikian, 3.097 - Cidade Ademar","Av. Yervant Kissajikian, 416 - Vila Constancia, São Paulo - SP, 04657-000, Brazil",ROOFTOP,"c(-46.6744964, -23.6674021)"
131,OK,"Rua tibúrcio de Souza, 1.772 - Itaim Paulista","Rua Tibúrcio de Sousa, 550 - Itaim Paulista, São Paulo - SP, 08140-000, Brazil",ROOFTOP,"c(-46.3977454, -23.5020696)"
132,OK,"Estrada do Alvarenga, 678 - Pedreira","Estr. do Alvarenga, 678 - Jardim Pedreira, São Paulo - SP, 04462-000, Brazil",ROOFTOP,"c(-46.6669731, -23.6955182)"
133,OK,"Rua Dr. Assis Ribeiro, 10.500 - Ermelino Matarazzo","Rua Dr. Assis Ribeiro, 7600 - Ermelino Matarazzo, São Paulo - SP, 03827-000, Brazil",ROOFTOP,"c(-46.491048, -23.4835378)"
134,OK,"Av. doz nacionalistas, 1.500 - Sapopemba","Av. dos Nacionalistas - Aricanduva, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.516268, -23.5769336)"
135,OK,"Av. Pe. Arlindo Vieira, 2.593 - Pq. Bristol","Av. Padre Arlindo Vieira, 3330 - Jardim Vergueiro (Sacoma), São Paulo - SP, 04166-003, Brazil",ROOFTOP,"c(-46.6091482, -23.6461648)"
136,OK,"Rua Nicia Coutinho Patricio, 100 - Brasilândia","R. Nícia Coutinho Patrício, 100 - Vila Penteado, São Paulo - SP, 02866-000, Brazil",ROOFTOP,"c(-46.6827698, -23.4660058)"
137,OK,"Pça. Ramos de Azevedo, sn° - República","Praça Ramos De Azevedo, s/n - República, São Paulo - SP, 01037-010, Brazil",ROOFTOP,"c(-46.638615, -23.5452348)"
138,OK,"Av. dos Metalúrgicos, 1.600 - Cidade Tiradentes","Av. dos Metalúrgicos, 1797 - Cidade Tiradentes, São Paulo - SP, 08471-000, Brazil",ROOFTOP,"c(-46.4034983, -23.5972228)"
139,OK,"Av. dos Metalúrgicos, sn° - Cidade Tiradentes","Av. dos Metalúrgicos, 1797 - Guaianases, São Paulo - SP, 08490-490, Brazil",ROOFTOP,"c(-46.4035235, -23.5971556)"
140,OK,"Av. dos Metalúrgicos, 1.600 - Cidade Tiradentes","Av. dos Metalúrgicos, 1797 - Cidade Tiradentes, São Paulo - SP, 08471-000, Brazil",ROOFTOP,"c(-46.4034983, -23.5972228)"
141,OK,"Rua Severino de Freitas Prestes, 320 - Jd. Santo André","R. Severino de Freitas Prestes, 320 - Jardim Rodolfo Pirani, São Paulo - SP, 08310-380, Brazil",ROOFTOP,"c(-46.4594008, -23.6267322)"
142,OK,"Estrada Cel. Jose Gladiador, 450 - Morro Doce","Estr. Cel. José Gladiador, 450 - Parque Anhangüera, São Paulo - SP, 02675-031, Brazil",RANGE_INTERPOLATED,"c(-46.7926459, -23.4367706)"
143,OK,"Estrada Turística do Jaraguá, 1.890 - Jaraguá","Estr. Turística do Jaraguá, 1890A - Vila Jaraguá, São Paulo - SP, 05161-000, Brazil",ROOFTOP,"c(-46.7530449, -23.4779477)"
144,OK,"Rua Antonio Ramos Rosa, 467 - Jd. São Luis","R. Antônio Ramos Rosa, 467 - Parque Santo Antônio, São Paulo - SP, 05822-010, Brazil",RANGE_INTERPOLATED,"c(-46.7454765, -23.6599716)"
145,OK,"Av. Zaki Narchi, 500","Av. Zaki Narchi, 500 - Vila Guilherme, São Paulo - SP, 02029-001, Brazil",ROOFTOP,"c(-46.6204291, -23.5124673)"
146,OK,"Rua Igarapé Serra Encantada, 10 - COHAB Inácio Monteiro","R. Igarapé da Bela Aurora, 435 - Cohab inacio Monteiro, São Paulo - SP, 08472-200, Brazil",ROOFTOP,"c(-46.3998125, -23.5742336)"
147,OK,"Rua Igarapé Serra Encantada, 10 - COHAB Inácio Monteiro","R. Igarapé da Bela Aurora, 435 - Cohab inacio Monteiro, São Paulo - SP, 08472-200, Brazil",ROOFTOP,"c(-46.3998125, -23.5742336)"
148,OK,"Rua Cristovão de Araujo, 15 - Guaianases","R. Cristóvão de Araújo - Guaianases, São Paulo - SP, 08460-000, Brazil",GEOMETRIC_CENTER,"c(-46.4034804, -23.5530046)"
149,OK,"Rua Flor de Inverno, 300 - Vila Jacuí","R. Flôr de Inverno, 300 - Jardim das Camelias, São Paulo - SP, 08050-310, Brazil",ROOFTOP,"c(-46.4600463, -23.508578)"
150,OK,"Rua Doutor Virgílio Alvim Franco, 54","Rua Dr. Virgílio Alvim Franco, 54 - Jardim Dabril, São Paulo - SP, 05576-100, Brazil",RANGE_INTERPOLATED,"c(-46.7762319, -23.5759656)"
151,OK,"Av. Zaki Narchi, 500","Av. Zaki Narchi, 500 - Vila Guilherme, São Paulo - SP, 02029-001, Brazil",ROOFTOP,"c(-46.6204291, -23.5124673)"
152,OK,"Av. Zaki Narchi, 500","Av. Zaki Narchi, 500 - Vila Guilherme, São Paulo - SP, 02029-001, Brazil",ROOFTOP,"c(-46.6204291, -23.5124673)"
153,OK,Terminal Cidade Tiradentes,"Terminal Cidade Tiradentes - Conj. Hab. Castro Alves, São Paulo - SP, 08474-131, Brazil",GEOMETRIC_CENTER,"c(-46.4080296, -23.5834132)"
154,OK,"Av. Felipe Carrillo puerto, 226","Av. Felipe Carrillo Puerto, 226 - Jardim Iae, São Paulo - SP, 05890-030, Brazil",ROOFTOP,"c(-46.7854775, -23.6676691)"
155,OK,"Rua Tibúrcio de Souza, 2.680 - Itaim Paulista","Rua Tibúrcio de Sousa, 550 - Itaim Paulista, São Paulo - SP, 08140-000, Brazil",ROOFTOP,"c(-46.3977454, -23.5020696)"
156,OK,"Rua Tibúrcio de Souza, 2.680 - Itaim Paulista","Rua Tibúrcio de Sousa, 550 - Itaim Paulista, São Paulo - SP, 08140-000, Brazil",ROOFTOP,"c(-46.3977454, -23.5020696)"
157,OK,"Rua ProfessornFreitas Julião, 21 - Cidade Ademar","R. Prof. Freitas Julião, 21 - Jardim Luso, São Paulo - SP, 04421-050, Brazil",ROOFTOP,"c(-46.6380903, -23.6886579)"
158,OK,"Av. Professor Almeida Prado, 0","Av. Prof. Francisco Morato, 1248 - Caxingui, São Paulo - SP, 05512-100, Brazil",ROOFTOP,"c(-46.7118246, -23.5811396)"
159,OK,"Av. Professor Almeida Prado, 0","Av. Prof. Francisco Morato, 1248 - Caxingui, São Paulo - SP, 05512-100, Brazil",ROOFTOP,"c(-46.7118246, -23.5811396)"
160,OK,"Av. Professor Almeida Prado, 0","Av. Prof. Francisco Morato, 1248 - Caxingui, São Paulo - SP, 05512-100, Brazil",ROOFTOP,"c(-46.7118246, -23.5811396)"
161,OK,"Av. São Miguel, 6500 - Itaim Paulista","Av. São Miguel, 6500 - Vila Norma, São Paulo - SP, 08070-002, Brazil",ROOFTOP,"c(-46.4719466, -23.5037066)"
162,OK,"Estrada de Taipas, 2581 - Jaraguá","Estr. De Taipas, 2581 - Jardim Rincão, São Paulo - SP, 02995-145, Brazil",GEOMETRIC_CENTER,"c(-46.728603, -23.437853)"
163,OK,"R. Peixoto Melo Filho, 21 - Cidade Ademar","Rua Peixoto de Melo Filho, 21 - Jardim Niteroi, São Paulo - SP, 04432-170, Brazil",RANGE_INTERPOLATED,"c(-46.6629536, -23.6797968)"
164,OK,"Av. Dona Belmira Marin, 3560 - Grajaú","Av. Dona Belmira Marin, 3560 - Grajaú, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.6807754, -23.7540671)"
165,OK,"Av. Dona Belmira Marin, 3560 - Grajaú","Av. Dona Belmira Marin, 3560 - Grajaú, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.6807754, -23.7540671)"
166,OK,"Av. Dona Belmira Marin, 3560 - Grajaú","Av. Dona Belmira Marin, 3560 - Grajaú, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.6807754, -23.7540671)"
167,OK,"Av. Dona Belmira Marin, 4201 - Grajaú","Av. Dona Belmira Marin, 4201 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.6765231, -23.755111)"
168,OK,"Av. Dona Belmira Marin, 3560 - Grajaú","Av. Dona Belmira Marin, 3560 - Grajaú, São Paulo - SP, 04846-000, Brazil",ROOFTOP,"c(-46.6807754, -23.7540671)"
169,OK,"R. Rubens de Oliveira, 5700 - Grajaú","R. Rubens de Oliveira - Grajau, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6662729, -23.7405445)"
170,OK,"R. Alfredo Lorenz, 296 - Parque Lígia","R. Alfredo Lorenz, 296 - Parque Ligia, São Paulo - SP, 05857-490, Brazil",RANGE_INTERPOLATED,"c(-46.7823912, -23.6583331)"
171,OK,"Av. Carlos Lacerda, 3003 - Jardim Rosana","Av. Carlos Lacerda, 3003 - Vila Pirajussara, São Paulo - SP, 05789-000, Brazil",ROOFTOP,"c(-46.7759299, -23.6570147)"
172,ZERO_RESULTS,"R. Alves de Souza, sn - Parque do Engenho",NA,NA,"c(NA, NA)"
173,OK,"Av. Dom Rodrigo Sanches, 570 - Parque do Engenho","Av. Dom Rodrigo Sanches, 570 - Jardim Amalia, São Paulo - SP, 05892-360, Brazil",RANGE_INTERPOLATED,"c(-46.7849526, -23.6611795)"
174,OK,"Av. Interlagos, 2729 - Parque Umuarama","Av. Interlagos, 2729 - Jardim Umuarama, São Paulo - SP, 04661-200, Brazil",RANGE_INTERPOLATED,"c(-46.6807992, -23.6771685)"
175,OK,"Av. Interlagos, 2700 - Campo Grande","Av. Interlagos, 2700 - Jardim Umuarama, São Paulo - SP, 04660-004, Brazil",RANGE_INTERPOLATED,"c(-46.6803801, -23.6766372)"
176,OK,"R. Anecy Rocha, 928 - Iguatemi","Rua Anecy Rocha, 928 - Jardim das Rosas (Iguatemi), São Paulo - SP, 08372-209, Brazil",ROOFTOP,"c(-46.4352326, -23.6080538)"
177,OK,"Estrada do Embu-Guaçu, 10557 - Jardim Ângela","Estr. do Embú Guaçu, 10557 - Parque Universitario Espirita, São Paulo - SP, 04960-010, Brazil",RANGE_INTERPOLATED,"c(-46.7886762, -23.7361975)"
178,OK,"Estrada do Embu-Guaçu, 10558 - Jardim Ângela","Estr. do Embú Guaçu, 10558 - Parque Universitario Espirita, São Paulo - SP, 04960-010, Brazil",ROOFTOP,"c(-46.7890859, -23.7363093)"
179,OK,"Av. Guarapiranga, 2574 - Jardim São Luis","Av. Guarapiranga, 2574 - Jardim Japao, São Paulo - SP, 04909-025, Brazil",RANGE_INTERPOLATED,"c(-46.7427924, -23.6854142)"
180,OK,"R. Olga Moretti Ferrari, 208 - Jardim Ângela","Rua Olga Moretti Ferrari, 208 - Vila Santa Lucia, São Paulo - SP, 04940-020, Brazil",RANGE_INTERPOLATED,"c(-46.7678918, -23.6885058)"
181,OK,"Rua Alba, 800 - Jabaquara","R. Alba, 800 - Parque Jabaquara, São Paulo - SP, 04350-015, Brazil",RANGE_INTERPOLATED,"c(-46.6573972, -23.6433041)"
182,OK,"R. Nelson Brissac, sn - Jardim Novo Oriente","R. Nelsom Brissac - Campo Limpo, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.7549527, -23.6384772)"
183,OK,"R. José Pereira Bueno, sn - Jardim Ingá","R. José Pereira Bueno - Jardim Inga, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.7476328, -23.6344227)"
184,OK,"Av. Belmira Marin, 1700 - Grajaú","Av. Dona Belmira Marin, 1700 - Parque Brasil, São Paulo - SP, 04842, Brazil",ROOFTOP,"c(-46.6901331, -23.7449665)"
185,OK,"Estrada de Taipas, 2380 - Taipas","Estr. das Taipas, 2380 - Parque Nações Unidas, São Paulo - SP, 02996-055, Brazil",RANGE_INTERPOLATED,"c(-46.7301506, -23.4388486)"
186,OK,"Av. 09 de Julho, 700 - Bela Vista","Av. Nove de Julho, 700 - Bela Vista, São Paulo - SP, 01312-000, Brazil",ROOFTOP,"c(-46.6451268, -23.5507165)"
187,OK,"R. Patrício Teixeira, sn - Barro Branco","R. Patrício Teixeira, 150 - Conj. Hab. Barro Branco II, São Paulo - SP, 08473-578, Brazil",ROOFTOP,"c(-46.3920967, -23.5877945)"
188,OK,"R. Patrício Teixeira, 199 - Barro Branco","R. Patrício Teixeira, 199 - Conj. Hab. Barro Branco II, São Paulo - SP, 08473-578, Brazil",RANGE_INTERPOLATED,"c(-46.3930356, -23.5890568)"
189,OK,"Rodovia Anhanguera, 22950 - Parque Morro Doce","SP-330, São Paulo, Brazil",GEOMETRIC_CENTER,"c(-47.4979859, -21.8140101)"
190,OK,"R. Limbani, 179 - Jardim Vale das Virtudes","R. Limbani, 179 - Jardim Vale das Virtudes, São Paulo - SP, 05796-110, Brazil",ROOFTOP,"c(-46.7741651, -23.6517413)"
191,OK,"R. Manoel Bueno da Fonseca, 437 - Jardim Camargo Novo","R. Manuel Bueno da Fonseca, 437 - Jardim Sao Luis (Zona Leste), São Paulo - SP, 08121-000, Brazil",ROOFTOP,"c(-46.3878134, -23.4966696)"
192,OK,"R. Cordão de São Francisco, 1490 - Jardim Helena","Rua Cordão de São Francisco, 1490 - Vila Aimore, São Paulo - SP, 08190-000, Brazil",ROOFTOP,"c(-46.3951602, -23.492286)"
193,OK,"Estrada de Taipas, 1750 - Jaraguá","Estr. das Taipas, 1750 - Parque Nações Unidas, São Paulo - SP, 02996-055, Brazil",RANGE_INTERPOLATED,"c(-46.7336898, -23.441975)"
194,OK,"Av. Deputado Cantídio Sampaio, 2500 - Brasilândia","Av. Deputado Cantidio Sampaio, 2500 - Vila Souza, São Paulo - SP, 02860-001, Brazil",ROOFTOP,"c(-46.6859395, -23.4593776)"
195,OK,"Av. Dona Belmira Marin, 2672 - Grajaú","Av. Dona Belmira Marin, 2672 - Parque Brasil, São Paulo - SP, 04845, Brazil",ROOFTOP,"c(-46.6887388, -23.7526982)"
196,OK,"R. General Dalton Teixeira, 97 - Jardim Helena","R. Gen. Dalton Teixeira, 97 - Parque Paulistano, São Paulo - SP, 08080-400, Brazil",ROOFTOP,"c(-46.4253881, -23.489915)"
197,OK,"R. Igarapé Serra Encantada, 73 - Inácio Monteiro","R. Igarapé Serra Encantada, 73 - Conj. Hab. Inacio Monteiro, São Paulo - SP, 08472-195, Brazil",RANGE_INTERPOLATED,"c(-46.3993459, -23.5729027)"
198,OK,"R. Paulo Tapajós, 52 - Itaim Paulista","R. Paulo Tapajós, 52 - Itaim Paulista, São Paulo - SP, 08131-215, Brazil",RANGE_INTERPOLATED,"c(-46.376898, -23.5047235)"
199,OK,"R. Desembargador Octávio Gonzaga Júnior, 42 - Cidade Kemel","Rua Desembargador Octávio Gonzaga Júnior, 42 - Cidade Kemel, São Paulo - SP, 08130-340, Brazil",RANGE_INTERPOLATED,"c(-46.3670694, -23.5044913)"
200,OK,"Av. Souza Ramos, sn - Cidade Tiradentes","Av. Souza Ramos, 75 - Cidade Tiradentes, São Paulo - SP, 08490-490, Brazil",ROOFTOP,"c(-46.4098439, -23.5833885)"
201,OK,"R. Alba, 1050 - Jabaquara","R. Alba, 1050 - Parque Jabaquara, São Paulo - SP, 04350-015, Brazil",ROOFTOP,"c(-46.6588268, -23.6451128)"
202,OK,"R. Alba, 1050 - Jabaquara","R. Alba, 1050 - Parque Jabaquara, São Paulo - SP, 04350-015, Brazil",ROOFTOP,"c(-46.6588268, -23.6451128)"
203,OK,"Av. Yervant Kissajikian, 80 - Campo Grande","Av. Yervant Kissajikian, 80 - Vila Constança, São Paulo - SP, 04657-000, Brazil",ROOFTOP,"c(-46.6775139, -23.6657334)"
204,OK,"Av. Yervant Kissajikian, 825 - Vila Constância","Av. Yervant Kissajikian, 825 - Vila Constancia, São Paulo - SP, 04658-030, Brazil",ROOFTOP,"c(-46.6712228, -23.6692786)"
205,OK,"R. Engenheiro Vilares da Silva, 4310 - Itaquera","Rua Engenheiro Villares da Silva - Itaquera, São Paulo - SP, 08215, Brazil",GEOMETRIC_CENTER,"c(-46.4459375, -23.5382912)"
206,OK,"Av. Dona Belmira Marin, 800 - Grajaú","Av. Dona Belmira Marin, 800 - Parque Brasil, São Paulo - SP, 04841, Brazil",ROOFTOP,"c(-46.6930455, -23.737729)"
207,OK,"Av. Sapopemba, 14980","Av. Sapopemba, 14980 - Jardim Adutora, São Paulo - SP, Brazil",RANGE_INTERPOLATED,"c(-46.4879646, -23.61257)"
208,OK,"Estrada do Iguatemi, 2050 - Cidade Tiradentes","Estr. Iguatemi, 2050 - Jardim Pedra Branca, São Paulo - SP, 08485, Brazil",RANGE_INTERPOLATED,"c(-46.4158896, -23.5745645)"
209,OK,"Av. Ragueb Chofi, 6380 - Cidade Tiradentes","Av. Ragueb Chohfi, 6380 - Jardim Pedra Branca, São Paulo - SP, 08383, Brazil",RANGE_INTERPOLATED,"c(-46.4239155, -23.594259)"
210,OK,"Av. Escola Politécnica, 5415 - Butantã","Av. Escola Politécnica, 5415 - Rio Pequeno, São Paulo - SP, 05353-230, Brazil",RANGE_INTERPOLATED,"c(-46.7516585, -23.5638647)"
211,OK,"R. Ipequi , 168 - Vila Nova Curuça","R. Ipequi, 168 - Vila Curuçá Velha, São Paulo - SP, 08032-410, Brazil",ROOFTOP,"c(-46.4232409, -23.5185109)"
212,OK,"R. Cordão de São Francisco, 400 - Jardim Helena","Rua Cordão de São Francisco, 400 - Vila Aimore, São Paulo - SP, 08190-000, Brazil",RANGE_INTERPOLATED,"c(-46.4054288, -23.4939374)"
213,OK,"Praça Félix, 0 - Vila Silvia","R. Ribeira Do Pombal, 0 - Vila Silvia, São Paulo - SP, 03821-035, Brazil",GEOMETRIC_CENTER,"c(-46.50124, -23.495317)"
214,OK,"Av. Ipê Roxo, 778 - Itaim Paulista","Rua Ipê Roxo, 778 - Jardim dos Ipes, São Paulo - SP, 08160-330, Brazil",ROOFTOP,"c(-46.405607, -23.5060008)"
215,OK,"R. João Batista de Godoi, 1094 - Itaim Paulista","Rua João Batista de Godoy, 1094 - Jardim das Oliveiras, São Paulo - SP, 08111-430, Brazil",RANGE_INTERPOLATED,"c(-46.3713259, -23.4969266)"
216,OK,"R. José Alvares Moreira, sn - Jardim Romano","Estaçao Jardim Romano - Vila Itaim, São Paulo - SP, 08111-220, Brazil",GEOMETRIC_CENTER,"c(-46.3855852, -23.4849241)"
217,OK,"R. Paulo Tapajós, 140 - Jardim Camargo Velho","R. Florai, 322 - Itaim Paulista, São Paulo - SP, 08120-460, Brazil",ROOFTOP,"c(-46.3913633, -23.5034834)"
218,OK,"Av. Nordestina, 3108 - São Miguel","Av. Nordestina, 3108 - Vila Nova Curuca, São Paulo - SP, 08032-000, Brazil",ROOFTOP,"c(-46.4301984, -23.510711)"
219,OK,"Av. Deputado Dr. José Aristodemos Pinotti, 30 - São Miguel","Av. Dep. Dr. José A. Pinotti, 30 - Cidade Nova São Miguel, São Paulo - SP, 08042-550, Brazil",ROOFTOP,"c(-46.4327918, -23.5092719)"
220,OK,"Av. Nordestina, 7200 - São Miguel","Av. Nordestina, 7200 - Guaianases, São Paulo - SP, 08431-410, Brazil",ROOFTOP,"c(-46.4148796, -23.538539)"
221,OK,"Av. Nordestina, 7200 - São Miguel","Av. Nordestina, 7200 - Guaianases, São Paulo - SP, 08431-410, Brazil",ROOFTOP,"c(-46.4148796, -23.538539)"
222,OK,"Av. Dona Belmira Marin, 4026 - Grajaú","Av. Dona Belmira Marin, 4026 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.67731, -23.75533)"
223,OK,"R. Peixoto de Melo Filho, 429 - Jardim Noterói","Rua Peixoto de Melo Filho, 429 - Jardim Niteroi, São Paulo - SP, 04432-170, Brazil",ROOFTOP,"c(-46.6636503, -23.6835396)"
224,OK,"R. Humberto de Almeida, sn - Rua Baltazar de Sá","R. Humberto de Almeida - Jardim Sao Luis, São Paulo - SP, 05831-000, Brazil",GEOMETRIC_CENTER,"c(-46.746258, -23.6715969)"
225,OK,"R. Humberto de Almeida, sn - Rua Baltazar de Sá","R. Humberto de Almeida - Jardim Sao Luis, São Paulo - SP, 05831-000, Brazil",GEOMETRIC_CENTER,"c(-46.746258, -23.6715969)"
226,OK,"Av. Raquel Alves Moreira, 834 - Chácara Santana","Av. Raquel Alves Moreira, 834 - Parque Santo Antônio, São Paulo - SP, 05821-130, Brazil",ROOFTOP,"c(-46.7489878, -23.6680958)"
227,OK,"Av. Teodoro Bernardo do Nascimento , sn - Jardim Robru","Av. Teodoro Bernardo do Nascimento, 75B - Jardim Robru, São Paulo - SP, 08150-000, Brazil",ROOFTOP,"c(-46.4085134, -23.5268879)"
228,OK,"R. Cataldo Parrilha, 271 - Jardim Ângela","R. Cataldo Parrilha, 271 - Jardim Boa Esperanca, São Paulo - SP, 04930-055, Brazil",ROOFTOP,"c(-46.7527287, -23.680111)"
229,OK,"R. Deocleciano Oliveira Filho, 10 - Capão Redondo","R. Deocleciano de Oliveira Filho, 10 - Parque Santo Antônio, São Paulo - SP, 05851-270, Brazil",ROOFTOP,"c(-46.753752, -23.664363)"
230,OK,Estrada de Itapecerica (Metrô Capão Redondo),"Estr. de Itapecerica, nº 3.928 - sala 08 - Capão Redondo, São Paulo - SP, 05835-004, Brazil",ROOFTOP,"c(-46.7367762, -23.6433472)"
