id,status,address,address_google,location_type,pnt
231,OK,"R. Augustinho Rubim, 886 - Jardim Campo de Fora","Av. Agostinho Rubin, 886 - Jardim Germania, São Paulo - SP, 05848-000, Brazil",ROOFTOP,"c(-46.7581051, -23.6603923)"
232,OK,R. Paulo da Fonseca. 772 - Jardim Figueira Grande,"Rua Paulo da Fonseca, 772 - Parque santa margarida, São Paulo - SP, 04915-100, Brazil",ROOFTOP,"c(-46.7505667, -23.6819677)"
233,OK,"R. Ushikichi Kamiya, 1121 - Tremembé","R. Ushikichi Kamiya, 1121 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5865724, -23.4386369)"
234,OK,Av. Barreira Grande x Rua Manoel Ferreira Pires,"Av. da Barreira Grande, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5158295, -23.5871886)"
235,OK,"Av. Cipriano Rodrigues, 147 - Vila Antonieta","Av. Cipriano Rodrigues, 147 - Vila Formosa, São Paulo - SP, 03361-010, Brazil",ROOFTOP,"c(-46.521212, -23.5763451)"
236,OK,Av. Escola Politécnica x Rua jorge Ward - Butantã,"Av. Escola Politécnica - Rio Pequeno, São Paulo - SP, 05379-150, Brazil",GEOMETRIC_CENTER,"c(-46.7531452, -23.5639436)"
237,OK,Praça João da Cunha Marques - Campo Belo,"Praça João da Cunha Marques - Vila Congonhas, São Paulo - State of São Paulo, 04633, Brazil",APPROXIMATE,"c(-46.6685685, -23.6336713)"
238,OK,"R. Afonso Asturaro, 355 - Barro Branco","R. Alfonso Asturaro, 355 - Conj. Hab. Barro Branco II, São Paulo - SP, 08473-591, Brazil",ROOFTOP,"c(-46.3941144, -23.5854655)"
239,OK,"R. Palmas de São Moisés, 320 - Jardim Antártica","Rua Palmas de São Moisés, 320 - Jardim Antartica, São Paulo - SP, 02652-120, Brazil",ROOFTOP,"c(-46.6550642, -23.4565274)"
240,OK,"Av. Engenheiro Heitor Ântonio Heira Garcia, sn - Jd. Paulo VI","Av. Eng. Heitor Antônio Eiras García, 7438 - Jardim Paulo VI, São Paulo - SP, 05564-200, Brazil",ROOFTOP,"c(-46.7891671, -23.6031203)"
241,OK,Av. José Pineiro Borges x Rua Rio Bom,"Av. José Pinheiro Borges, s/n - Itaquera, São Paulo - SP, 08220-900, Brazil",ROOFTOP,"c(-46.4706432, -23.5405621)"
242,OK,"Avenida Professor Almeida Prado, 634 - Butantã","Av. Prof. Almeida Prado, 634 - Butantã, São Paulo - SP, 05508-280, Brazil",RANGE_INTERPOLATED,"c(-46.7342929, -23.5567654)"
243,OK,"Av. Corifeu de Azevedo Marques, 3539 - Rio Pequeno","Av. Corifeu de Azevedo Marques, 3539 - Vila Lageado, São Paulo - SP, 05339-001, Brazil",RANGE_INTERPOLATED,"c(-46.7437746, -23.5665004)"
244,OK,"Av. Guarapiranga, 4.884 - Guarapiranga","Av. Guarapiranga, 2616 - Jardim das Flores, São Paulo - SP, 04904-904, Brazil",ROOFTOP,"c(-46.7347188, -23.6747542)"
245,OK,"Rua Joaquim Meira de Siqueira, 480 - Pq do Carmo","R. Joaquim Meira de Siqueira, 480 - Jardim Nossa Sra. do Carmo, São Paulo - SP, 08275-490, Brazil",ROOFTOP,"c(-46.4851245, -23.575145)"
246,OK,"Rua Joaquim Meira de Siqueira, 480 - Pq do Carmo","R. Joaquim Meira de Siqueira, 480 - Jardim Nossa Sra. do Carmo, São Paulo - SP, 08275-490, Brazil",ROOFTOP,"c(-46.4851245, -23.575145)"
247,OK,"Av. Estéfano, 1.563 - Saúde","Av. Miguel Estéfno - Vila da Saúde, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6343169, -23.6211807)"
248,OK,"Av. Deputado Cantídio Sampaio, 2.775 - Brasilândia","Av. Deputado Cantidio Sampaio, 1457 - Parque Belem, São Paulo - SP, 02860-001, Brazil",ROOFTOP,"c(-46.679657, -23.465473)"
249,OK,"Rua Frei Lourenço de Alcântara,52- Vila Missionária","R. Frei Lourenço de Alcântara, 52 - Vila Missionaria, São Paulo - SP, 04430-240, Brazil",ROOFTOP,"c(-46.6494444, -23.6903545)"
250,OK,"Estrada do M Boi Mirim, 1.585 - Jardim das flores","Estrada do M'Boi Mirim, 4766 - Jardim Angela, São Paulo - SP, 04948-030, Brazil",ROOFTOP,"c(-46.772241, -23.687893)"
251,OK,"Rua Conselheiro Olegário,338 - Vila Anastácio","R. Conselheiro Olegário, 338 - Vila Anastácio, São Paulo - SP, 05093-040, Brazil",ROOFTOP,"c(-46.7236943, -23.5154645)"
252,OK,"Estrada do Alvarenga, 777 - Pedreira","Estr. do Alvarenga, 777 - Jardim Pedreira, São Paulo - SP, 04462-000, Brazil",ROOFTOP,"c(-46.6663233, -23.6948221)"
253,OK,"Av. Antonelo da Messina, 338 - Jardim Guapira","Av. Antonelo da Messina, 338 - Sítio do Piqueri, São Paulo - SP, 02325, Brazil",ROOFTOP,"c(-46.5895343, -23.4537881)"
254,OK,"Avenida Celso Garcia,2.101 - Belém","Av. Celso Garcia, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.5826883, -23.5351919)"
255,OK,"Avenida Deputado Cantídio Sampaio, 2.476- Vila Souza","Av. Deputado Cantidio Sampaio, 1159 - Vila Souza, São Paulo - SP, 02986-000, Brazil",ROOFTOP,"c(-46.6779798, -23.4673831)"
256,OK,"Estrada do Iguatemi,6.380- Cidade Tiradentes","Estr. Iguatemi - Cidade Tiradentes, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4153909, -23.5808542)"
257,OK,"Avenida Luis Pires de Minas,346- Jardim Imperadore","Av. Luís Pires de Minas, 346 - Jardim Quarto Centenario, São Paulo - SP, 03933-070, Brazil",ROOFTOP,"c(-46.5015791, -23.5914971)"
258,OK,"Estrada do Iguatemi, 6.380 - Cidade Tiradentes","Estr. Iguatemi - Cidade Tiradentes, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4153909, -23.5808542)"
259,OK,Praça herculana Ribeiro da Silva - Cidade Ademar,"Praça Herculana Ribeira da Silva - Cidade Ademar, São Paulo - SP, 04423, Brazil",GEOMETRIC_CENTER,"c(-46.6355684, -23.6898057)"
260,OK,"Av. Deputado Cantídio Sampaio, 2.478 - Vila Souza","Av. Deputado Cantidio Sampaio, São Paulo - SP, 02675-031, Brazil",GEOMETRIC_CENTER,"c(-46.6955683, -23.454969)"
261,OK,Av. Miguel Achião da Fonseca X R.Fernão Carrilho - Guaianazes,"R. Fernão Carrilho - Jardins Recanto das Rosas, São Paulo - SP, 08461-290, Brazil",GEOMETRIC_CENTER,"c(-46.4104977, -23.5602777)"
262,OK,Rua José Alves Coelho (TP) - Itaim Paulista,"R. José Alves Coelho - Itaim Paulista, São Paulo - SP, 08142, Brazil",GEOMETRIC_CENTER,"c(-46.3862434, -23.5139911)"
263,OK,"Av. Raposo Tavares, Km 15 - Jd. Olympia","Rodovia Raposo Tavares, SP-270, KM 14.5 - Jardim Boa Vista (Zona Oeste), São Paulo - SP, 05577-200, Brazil",GEOMETRIC_CENTER,"c(-46.751225, -23.588003)"
264,OK,"Av. Raposo Tavares, Km 15 - Jd. Olympia","Rodovia Raposo Tavares, SP-270, KM 14.5 - Jardim Boa Vista (Zona Oeste), São Paulo - SP, 05577-200, Brazil",GEOMETRIC_CENTER,"c(-46.751225, -23.588003)"
265,OK,Av. Prof. José Maria Alckimim X R. José de Martini - Jd. Esmeralda,"Av. Professor José Maria Alkmin - Jardim Esmeralda, São Paulo - SP, 05576-100, Brazil",GEOMETRIC_CENTER,"c(-46.7556624, -23.5765025)"
266,OK,"Rua Vagalume, 12 - Jardim Ângela","R. Vagalume, 12 - Cidade Ipava, São Paulo - SP, 04951-040, Brazil",RANGE_INTERPOLATED,"c(-46.763553, -23.7276106)"
267,OK,"Avenida Maria Antonio Martins,40-Jardim Peri","Av. Maria Antônia Martins, 40 - Jardim Peri, São Paulo - SP, 02650-030, Brazil",ROOFTOP,"c(-46.6555041, -23.4638345)"
268,OK,"Av. Angelo Cristianini, 1.334 - Jardim Luso","Av. Ângelo Cristianini - Jardim Luso, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6404207, -23.6876121)"
269,OK,Rua Patricio Teixeira X Av. Naylor de Oliveira - Barro Branco,"R. Patrício Teixeira - Cidade Tiradentes, São Paulo - SP, 08473-578, Brazil",GEOMETRIC_CENTER,"c(-46.3925928, -23.5884801)"
270,OK,Rua Petia X Rua Alexandre Orlov - Jd. Donária,"R. Petia - Jaragua, São Paulo - SP, 02675-031, Brazil",GEOMETRIC_CENTER,"c(-46.7308386, -23.4334264)"
271,OK,"Avenida Governador Carvalho Pinto, 647- Cangaíba","Av. Governador Carvalho Pinto, 647 - Vila Sao Geraldo, São Paulo - SP, 03601-000, Brazil",RANGE_INTERPOLATED,"c(-46.5452715, -23.5138307)"
272,OK,"Avenida Yervant Kissajikian,3708- Cidade Ademar","Av. Yervant Kissajikian, 3708 - Americanópolis, São Paulo - SP, 04430, Brazil",RANGE_INTERPOLATED,"c(-46.6479706, -23.68507)"
273,OK,"Rodovia Raposo Tavares, Km14,5 - Raposo Tavares","SP-270, 5 - 14 - Caucaia do Alto, Vargem Grande Paulista - SP, 06709-015, Brazil",ROOFTOP,"c(-46.9875478, -23.6124033)"
274,OK,"Estrada de Taipas, 2.635 - Jd Rincão","Estr. das Taipas, 2635 - Jardim Rincão, São Paulo - SP, 02991-000, Brazil",ROOFTOP,"c(-46.7285641, -23.4373085)"
275,OK,Rua Friedrich Von Voith X Rua James Petersen - Parada de Taipas,"R. James Petersen - Parque Nações Unidas, São Paulo - SP, 02996-180, Brazil",GEOMETRIC_CENTER,"c(-46.739935, -23.436901)"
276,OK,"Av Raimundo Pereira de Magalhães, 10.534 - Pirituba","Av. Raimundo Pereira de Magalhães, 1465 - Jardim Iris, São Paulo - SP, 05145-000, Brazil",ROOFTOP,"c(-46.7184784, -23.5065372)"
277,OK,"Av. Deputado Cantidio Sampaio, 3011 - Brasilandia","Av. Deputado Cantidio Sampaio, 3011 - Vila Souza, São Paulo - SP, 02860-001, Brazil",ROOFTOP,"c(-46.6900667, -23.4588205)"
278,OK,"Av. Sapopemba, 10212 - Jd. da Cachoeira","Av. Sapopemba, 10212 - Parque Santa Madalena, São Paulo - SP, 03989-000, Brazil",ROOFTOP,"c(-46.5061659, -23.6088934)"
279,OK,"Acesso a av. Washington Luis, altura nº 50/52 - Campo Belo","Av. Washington Luís - Campo Belo, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6619015, -23.6254735)"
280,OK,"Av. Jacu Pêssego / Nova trabalhadores, 700 - Itaquera","Av. Jacu Pêssego, 700 - Vila Jacuí, São Paulo - SP, 08225, Brazil",RANGE_INTERPOLATED,"c(-46.4580008, -23.5266677)"
281,OK,Rua Granito nº 77 - Vila Califórnia,"R. Granito, 77 - Vila California, São Paulo - SP, 03215-060, Brazil",ROOFTOP,"c(-46.5542514, -23.6085249)"
282,OK,"Av. Raimundo Pereira de Magalhães, 10200 - Pirituba","Av. Raimundo Pereira de Magalhães, 10200 - Pirituba, São Paulo - SP, 02675-031, Brazil",RANGE_INTERPOLATED,"c(-46.7188855, -23.4516996)"
283,OK,"Rua Barra de Santa Rosa, 410 - Parque Cisper","R. Barra de Santa Rosa, 410 - Parque Cisper, São Paulo - SP, 03817-010, Brazil",RANGE_INTERPOLATED,"c(-46.493047, -23.4938251)"
284,OK,"Rua Barra de Santa Rosa, 410 - Parque Cisper","R. Barra de Santa Rosa, 410 - Parque Cisper, São Paulo - SP, 03817-010, Brazil",RANGE_INTERPOLATED,"c(-46.493047, -23.4938251)"
285,OK,"Rua Fernão Mendes Pinto, 1544 - Parque Boturussu","R. Fernão Mendes Pinto, 1544 - Parque Boturussu, São Paulo - SP, 03803-000, Brazil",ROOFTOP,"c(-46.4899243, -23.4939215)"
286,OK,"Rua Francisco Alves de Azevedo, 136 - Vila Clara","R. Francisco Alves de Azevedo, 136 - Jardim Vilas Boas, São Paulo - SP, 04416-000, Brazil",ROOFTOP,"c(-46.6400066, -23.6773857)"
287,OK,"Av. Ragueb Chohfi, 5555 - Jardim Três Maria","Av. Ragueb Chohfi, 5555 - Jardim Três Marias, São Paulo - SP, 08370-456, Brazil",ROOFTOP,"c(-46.4331773, -23.5950845)"
288,OK,"Rua João Teodoro, 808 - Bras","R. João Teodoro, 808 - Brás, São Paulo - SP, 03009-000, Brazil",ROOFTOP,"c(-46.6247962, -23.5344932)"
289,OK,"Av. Giovane Gronchi,3476 - Paraisopolis","Av. Giovanni Gronchi, 3476 - Morumbi, São Paulo - SP, 05651-002, Brazil",ROOFTOP,"c(-46.727823, -23.6111398)"
290,OK,"Av. Giovane Gronchi,3476 - Paraisopolis","Av. Giovanni Gronchi, 3476 - Morumbi, São Paulo - SP, 05651-002, Brazil",ROOFTOP,"c(-46.727823, -23.6111398)"
291,OK,"Rua Gaspar Guterres, 11 - Parque do Carmo","Rua Gaspar Guterres, 11 - Jardim Nossa Sra. do Carmo, São Paulo - SP, 08275-385, Brazil",ROOFTOP,"c(-46.4832268, -23.5755539)"
292,OK,"Rua Gaspar Guterres, 11 - Parque do Carmo","Rua Gaspar Guterres, 11 - Jardim Nossa Sra. do Carmo, São Paulo - SP, 08275-385, Brazil",ROOFTOP,"c(-46.4832268, -23.5755539)"
293,OK,"Rua Gaspar Guterres, 11 - Parque do Carmo","Rua Gaspar Guterres, 11 - Jardim Nossa Sra. do Carmo, São Paulo - SP, 08275-385, Brazil",ROOFTOP,"c(-46.4832268, -23.5755539)"
294,OK,"Rodovia Anhanguera, KM 22, Sentido Interior/Capital- Jaraguá","KM 23,2, s/n - Via Anhanguera - Vila Sulina, São Paulo - SP, 05276-000, Brazil",GEOMETRIC_CENTER,"c(-46.7857846, -23.4422833)"
295,OK,"Rua Ushikichi Kamya, 1383 Jardim Fontalis (Garagem Spencer)","R. Ushikichi Kamiya, 1383 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5823911, -23.4384848)"
296,OK,"Rua Ushikichi Kamya, 1383 Jardim Fontalis (Garagem Spencer)","R. Ushikichi Kamiya, 1383 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5823911, -23.4384848)"
297,OK,"Rua Ushikichi Kamya, 1383 Jardim Fontalis (Garagem Spencer)","R. Ushikichi Kamiya, 1383 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5823911, -23.4384848)"
298,OK,"Rua Ushikichi Kamya, 1383 Jardim Fontalis (Garagem Spencer)","R. Ushikichi Kamiya, 1383 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5823911, -23.4384848)"
299,OK,"Rua Ushikichi Kamya, 1383 Jardim Fontalis (Garagem Spencer)","R. Ushikichi Kamiya, 1383 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5823911, -23.4384848)"
300,OK,"Rua Ushikichi Kamya, 1383 Jardim Fontalis (Garagem Spencer)","R. Ushikichi Kamiya, 1383 - Parque Casa de Pedra, São Paulo - SP, 02323-000, Brazil",ROOFTOP,"c(-46.5823911, -23.4384848)"
301,OK,"Rua Antonio Bonici, 412 - Ermelino Matarazzo","R. Antônio Bonici, 412 - Jardim Matarazzo, São Paulo - SP, 03811-060, Brazil",ROOFTOP,"c(-46.4849651, -23.4905331)"
302,OK,"Estrada Dom João Nery, 4298 - Vila Lourdes / Itaim Paulista","Estrada Dom João Nery, 4298 - Vila Lourdes, São Paulo - SP, 08452-340, Brazil",ROOFTOP,"c(-46.396874, -23.5295073)"
303,OK,"Rua Basílio Salazar, 509 - Jd. Nazaré","R. Basílio Salazar, 509 - Jardim Nazareth, São Paulo - SP, 08142-460, Brazil",RANGE_INTERPOLATED,"c(-46.3964515, -23.5221441)"
304,OK,"Av. General Penha Brasil, 2.307 - Cachoeirinha","Av. General Penha Brasil - Cachoeirinha, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6716793, -23.4603249)"
305,OK,"Rua Paulo Guilguer Reimberg, 5.400 Grajaú","Av. Paulo Guilguer Reimberg - Grajau, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.6792868, -23.7969792)"
306,OK,"Rua Simão Caetano Nunes, 98- Jardim Angela","R. Simão Caetano Nunes, 98 - Morro do índio, São Paulo - SP, 05873-370, Brazil",RANGE_INTERPOLATED,"c(-46.7813038, -23.689094)"
307,OK,"Rua Tolstoi, 295 - Vila Brasilina","R. Tolstói, 295 - Vila Brasilina, São Paulo - SP, 04161-070, Brazil",ROOFTOP,"c(-46.6158954, -23.628519)"
308,OK,"Rua Firminópolis, 298 - Jd. Dos Francos","R. Firminópolis, 298 - Jardim Vista Alegre, São Paulo - SP, 02675-031, Brazil",RANGE_INTERPOLATED,"c(-46.6841648, -23.450125)"
309,OK,"Rua Francisco da Cunha Menezes, 1.177 - Vila Aurora","Rua Francisco da Cunha Menezes - Jardim Santa Lucrecia, São Paulo - SP, 02675-031, Brazil",GEOMETRIC_CENTER,"c(-46.7463951, -23.4412841)"
310,OK,"Engenheiro Guaracy Torres, 391 - Grajau","Rua Engenheiro Guaracy Torres, 391 - Jardim Shangrilá (Zona Sul), São Paulo - SP, 04852-000, Brazil",RANGE_INTERPOLATED,"c(-46.6636759, -23.7582459)"
311,OK,"Rua Marcelo Pinheiro, 2 - Jd. Lídia","R. Marcelo Pinheiro, 2 - Jardim Lidia, São Paulo - SP, 05862-240, Brazil",ROOFTOP,"c(-46.7645286, -23.6673549)"
312,OK,Rua José Manoel Camisa Nova Jr - Jd. Letícia,"R. José Manoel Camisa Nova, 100 - Jardim Leticia, São Paulo - SP, 05822-015, Brazil",ROOFTOP,"c(-46.748319, -23.6628572)"
313,OK,Rua Romão Manzini Cerqueira - Jd São Luiz,"R. Romão Manzini Cerqueira - Jardim São Luís, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.7418306, -23.6584428)"
314,OK,"Rua Humberto Quintilio, sn° - Itaim Paulista","R. Humberto Quintílio, 23 - Itaim Paulista, São Paulo - SP, 08142-320, Brazil",ROOFTOP,"c(-46.3830472, -23.5194336)"
315,OK,"Rua Januário da Cunha Barbosa, 562 - Campo Limpo","R. Januário da Cunha Barbosa, 562 - Jardim Elizabeth, São Paulo - SP, 05793-280, Brazil",ROOFTOP,"c(-46.7775632, -23.638249)"
316,OK,"Rua Bavária, 27 - Jd. Marilia","Rua Bavária, 27 - Jardim Ipanema, São Paulo - SP, 03582-140, Brazil",ROOFTOP,"c(-46.4993611, -23.5597221)"
317,OK,"Cangaíba, 3.708 - Cangaíba","Av. Cangaíba - Cangaiba, São Paulo - SP, 03711-008, Brazil",GEOMETRIC_CENTER,"c(-46.5247035, -23.5065896)"
318,OK,"Cangaíba, 3.708 - Cangaíba","Av. Cangaíba - Cangaiba, São Paulo - SP, 03711-008, Brazil",GEOMETRIC_CENTER,"c(-46.5247035, -23.5065896)"
319,OK,"Cangaíba, 3.708 - Cangaíba","Av. Cangaíba - Cangaiba, São Paulo - SP, 03711-008, Brazil",GEOMETRIC_CENTER,"c(-46.5247035, -23.5065896)"
320,OK,"Cangaíba, 3.708 - Cangaíba","Av. Cangaíba - Cangaiba, São Paulo - SP, 03711-008, Brazil",GEOMETRIC_CENTER,"c(-46.5247035, -23.5065896)"
321,OK,"Cangaíba, 3.708 - Cangaíba","Av. Cangaíba - Cangaiba, São Paulo - SP, 03711-008, Brazil",GEOMETRIC_CENTER,"c(-46.5247035, -23.5065896)"
322,OK,"Av.Zaki Narchi, 501","Av. Zaki Narchi, 501 - Carandiru, São Paulo - SP, 02029-000, Brazil",RANGE_INTERPOLATED,"c(-46.6194479, -23.51027)"
323,OK,"Av. Elísio Teixeira Leite, 5955","Av. Elísio Teixeira Leite, 5955 - Jardim Paulistano (Zona Norte), São Paulo - SP, 02810-000, Brazil",ROOFTOP,"c(-46.7163743, -23.4504559)"
324,OK,"Rua Palácio do Catete, 78 - Jardim Rincão","R. Palácio do Catete, 78 - Jardim Rincão, São Paulo - SP, 02991-060, Brazil",RANGE_INTERPOLATED,"c(-46.7276007, -23.4358737)"
325,OK,"Estrada do M'Boi mirim, 9.977 - Jardim Angela","Terminal Jardim Angela - Estrada do M'Boi Mirim, 3630 - Parque do Lago, São Paulo - SP, 04939, Brazil",ROOFTOP,"c(-46.7739927, -23.6905823)"
326,OK,"Rua Florêncio do Amaral, 188 - Jardim Mitsutani","Jardim Mitsutani, São Paulo - SP, 05791-020, Brazil",APPROXIMATE,"c(-46.7801496, -23.645876)"
327,OK,"Rua Francisco José Viana, 690 - C. Tiradentes","R. Francisco José Viana, 690 - Cidade Tiradentes, São Paulo - SP, 08471-533, Brazil",RANGE_INTERPOLATED,"c(-46.3991623, -23.6084949)"
328,OK,"Rua Francisco José Viana, 690 - C. Tiradentes","R. Francisco José Viana, 690 - Cidade Tiradentes, São Paulo - SP, 08471-533, Brazil",RANGE_INTERPOLATED,"c(-46.3991623, -23.6084949)"
329,OK,"Travessa Sem Nome, 0 - Jardim São Nicolau","Jardim Sao Nicolau, São Paulo - SP, 03685-000, Brazil",APPROXIMATE,"c(-46.4795267, -23.5253209)"
330,OK,"Estrada de Taipas, 2.635 - Taipas","Estr. das Taipas, 4045 - Jardim Alvina, São Paulo - SP, 02991-270, Brazil",ROOFTOP,"c(-46.7201026, -23.4340612)"
331,OK,"Estrada do Iguatemi, 2.151 - Iguatemi","Estr. Iguatemi - Cidade Tiradentes, São Paulo - SP, Brazil",GEOMETRIC_CENTER,"c(-46.4156132, -23.5708149)"
332,OK,"Avenida Dona Belmira Marin, 4.223 - Grajaú","Av. Dona Belmira Marin, 477 - Parque Brasil, São Paulo - SP, 04846-010, Brazil",ROOFTOP,"c(-46.6950617, -23.735403)"
333,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
334,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
335,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
336,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
337,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
338,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
339,OK,"Garagem Rua Murta do Campo, 405 - Vila Alpina","Rua Murta do Campo, 405 - Vila Alpina, São Paulo - SP, 03210-010, Brazil",ROOFTOP,"c(-46.545749, -23.603301)"
340,OK,"Av. Antonello da Messina, 339 - Vila Zilda","Av. Antonelo da Messina, 339 - Sítio do Piqueri, São Paulo - SP, 02318-000, Brazil",ROOFTOP,"c(-46.5894183, -23.4538134)"
341,OK,"Av. Antonello da Messina, 200 - Tremembé","Av. Antonelo da Messina, 200 - Sítio do Piqueri, São Paulo - SP, 02318-000, Brazil",RANGE_INTERPOLATED,"c(-46.5895181, -23.4548815)"
342,OK,"Av. Elísio Teixeira Leite, 5017 - Jaraguá","Av. Elísio Teixeira Leite, 5017 - Brasilândia, São Paulo - SP, 02801-000, Brazil",ROOFTOP,"c(-46.7140711, -23.4566985)"
343,OK,"Estrada da Barragem, 384 - Parelheiros","Estr. da Barragem, 384 - Cipó do Meio, São Paulo - SP, 04895-020, Brazil",RANGE_INTERPOLATED,"c(-46.6525462, -23.8747022)"
